model,task,context_length,depth_pct,question,expected_answer,model_response,prompt_tokens,completion_tokens,cached_tokens,tokens_used,latency_s,response_chars,question_chars,context_chars,sample_id,experiment,variant,needle_style,domain,difficulty,answer_type,num_needles,distractor_count,target_needle_id,inserted_needles,hops,scoring_mode,answer_aliases,error
kimi,niah,8000,75.0,本季度封装段一次良率目标是多少？,98.2%,98.2%,3742,6,0,3748,0.83,5,16,7913,v2-niah-8000-75-01-manufacturing_yield_target,v2,style_aligned,style_aligned,manufacturing,medium,numeric,1,0.0,manufacturing_yield_target,"[""产线月度经营复盘中明确，本季度封装段一次良率目标为 98.2%。""]",,,,
kimi,niah,8000,75.0,2025 年一季度综合毛利率是多少？,23.7%,23.7%,7582,6,0,7588,1.13,5,18,7901,v2-niah-8000-75-02-finance_numeric_confusable_margin,v2,numeric_confusable,numeric_confusable,finance,hard,numeric,1,0.0,finance_numeric_confusable_margin,"[""管理层说明指出，2025 年一季度综合毛利率为 23.7%，营业利润率为 11.4%，其中对外披露口径要求优先引用综合毛利率。""]",,,,
kimi,niah,8000,75.0,A3 产线切换到新工艺的正式日期是哪天？,2025年6月18日,2025 年 6 月 18 日,7384,12,0,7396,1.57,15,20,7688,v2-niah-8000-75-03-manufacturing_multi_key_line_switch,v2,multi_key,multi_key,manufacturing,hard,short_span,3,2.0,manufacturing_multi_key_line_switch,"[""工程试跑记录显示，A3 产线在 2025 年 6 月 12 日完成了小批量验证。"", ""工厂排产会上确认，A3 产线切换到新工艺的正式日期为 2025 年 6 月 18 日。"", ""A2 产线切换到同类工艺的历史日期为 2025 年 5 月 30 日。""]",,,,
kimi,niah,8000,75.0,同店销售额同比增长了多少？,8.9%,8.9%,7968,5,0,7973,1.4,4,13,7912,v2-niah-8000-75-05-retail_numeric_confusable_growth,v2,numeric_confusable,numeric_confusable,retail,hard,numeric,1,0.0,retail_numeric_confusable_growth,"[""门店运营简报写明，同店销售额同比增长 8.9%，会员复购率提升 3.2 个百分点，问题若仅问销售增长应返回同店销售额同比增幅。""]",,,,
kimi,niah,8000,75.0,董事会最终批准的年度自由现金流目标是多少？,9.4亿元,9.4 亿元,7436,6,0,7442,1.5,6,21,7750,v2-niah-8000-75-06-finance_multi_key_fcf,v2,multi_key,multi_key,finance,hard,numeric,3,2.0,finance_multi_key_fcf,"[""财务部早期草案曾讨论将年度自由现金流目标设为 8.7 亿元，但该方案未获批准。"", ""董事会最终批准的年度自由现金流目标为 9.4 亿元。"", ""上一财年的自由现金流实际完成值为 7.9 亿元。""]",,,,
kimi,niah,8000,75.0,2025 年一季度综合毛利率是多少？,23.7%,23.7%,8239,6,0,8245,1.74,5,18,7887,v2-niah-8000-75-08-finance_numeric_confusable_margin,v2,numeric_confusable,numeric_confusable,finance,hard,numeric,1,0.0,finance_numeric_confusable_margin,"[""管理层说明指出，2025 年一季度综合毛利率为 23.7%，营业利润率为 11.4%，其中对外披露口径要求优先引用综合毛利率。""]",,,,
kimi,niah,8000,75.0,A3 产线切换到新工艺的正式日期是哪天？,2025年6月18日,2025 年 6 月 18 日,8038,12,0,8050,1.7,15,20,7731,v2-niah-8000-75-09-manufacturing_multi_key_line_switch,v2,multi_key,multi_key,manufacturing,hard,short_span,3,2.0,manufacturing_multi_key_line_switch,"[""工程试跑记录显示，A3 产线在 2025 年 6 月 12 日完成了小批量验证。"", ""工厂排产会上确认，A3 产线切换到新工艺的正式日期为 2025 年 6 月 18 日。"", ""A2 产线切换到同类工艺的历史日期为 2025 年 5 月 30 日。""]",,,,
kimi,niah,8000,90.0,董事会最终批准的年度自由现金流目标是多少？,9.4亿元,9.4 亿元,8923,6,0,8929,2.35,6,21,7729,v2-niah-8000-90-00-finance_multi_key_fcf,v2,multi_key,multi_key,finance,hard,numeric,3,2.0,finance_multi_key_fcf,"[""财务部早期草案曾讨论将年度自由现金流目标设为 8.7 亿元，但该方案未获批准。"", ""上一财年的自由现金流实际完成值为 7.9 亿元。"", ""董事会最终批准的年度自由现金流目标为 9.4 亿元。""]",,,,
kimi,niah,8000,90.0,公司 2025 年资本开支上限是多少？,18.6亿元,18.6 亿元,5061,6,0,5067,1.19,7,19,7918,v2-niah-8000-90-01-finance_capex_budget,v2,style_aligned,style_aligned,finance,medium,numeric,1,0.0,finance_capex_budget,"[""根据董事会审议通过的预算方案，公司 2025 年资本开支上限为 18.6 亿元。""]",,,,
kimi,niah,8000,90.0,2025 年一季度综合毛利率是多少？,23.7%,23.7%,7541,6,0,7547,1.58,5,18,7892,v2-niah-8000-90-02-finance_numeric_confusable_margin,v2,numeric_confusable,numeric_confusable,finance,hard,numeric,1,0.0,finance_numeric_confusable_margin,"[""管理层说明指出，2025 年一季度综合毛利率为 23.7%，营业利润率为 11.4%，其中对外披露口径要求优先引用综合毛利率。""]",,,,
kimi,niah,8000,90.0,本季度封装段一次良率目标是多少？,98.2%,98.2%,7611,6,0,7617,2.06,5,16,7918,v2-niah-8000-90-04-manufacturing_yield_target,v2,style_aligned,style_aligned,manufacturing,medium,numeric,1,0.0,manufacturing_yield_target,"[""产线月度经营复盘中明确，本季度封装段一次良率目标为 98.2%。""]",,,,
kimi,niah,8000,90.0,区域配送的 SLA 指标是多少？,92.1%,96.4%,7975,6,0,7981,1.37,5,16,7911,v2-niah-8000-90-05-logistics_numeric_confusable_sla,v2,numeric_confusable,numeric_confusable,logistics,hard,numeric,1,0.0,logistics_numeric_confusable_sla,"[""区域配送周报同时列出 96.4% 的妥投率和 92.1% 的 24 小时履约率，其中 SLA 对外口径指 24 小时履约率。""]",,,,
kimi,niah,8000,90.0,A3 产线切换到新工艺的正式日期是哪天？,2025年6月18日,2025 年 6 月 18 日,7520,12,0,7532,1.91,15,20,7642,v2-niah-8000-90-06-manufacturing_multi_key_line_switch,v2,multi_key,multi_key,manufacturing,hard,short_span,3,2.0,manufacturing_multi_key_line_switch,"[""工程试跑记录显示，A3 产线在 2025 年 6 月 12 日完成了小批量验证。"", ""A2 产线切换到同类工艺的历史日期为 2025 年 5 月 30 日。"", ""工厂排产会上确认，A3 产线切换到新工艺的正式日期为 2025 年 6 月 18 日。""]",,,,
kimi,niah,8000,90.0,本季度封装段一次良率目标是多少？,98.2%,98.2%,3743,6,0,3749,1.5,5,16,7913,v2-niah-8000-90-07-manufacturing_yield_target,v2,style_aligned,style_aligned,manufacturing,medium,numeric,1,0.0,manufacturing_yield_target,"[""产线月度经营复盘中明确，本季度封装段一次良率目标为 98.2%。""]",,,,
kimi,niah,8000,90.0,区域配送的 SLA 指标是多少？,92.1%,92.1%,7129,6,0,7135,1.77,5,16,7896,v2-niah-8000-90-08-logistics_numeric_confusable_sla,v2,numeric_confusable,numeric_confusable,logistics,hard,numeric,1,0.0,logistics_numeric_confusable_sla,"[""区域配送周报同时列出 96.4% 的妥投率和 92.1% 的 24 小时履约率，其中 SLA 对外口径指 24 小时履约率。""]",,,,
kimi,niah,8000,90.0,董事会最终批准的年度自由现金流目标是多少？,9.4亿元,9.4 亿元,8058,6,0,8064,1.45,6,21,7747,v2-niah-8000-90-09-finance_multi_key_fcf,v2,multi_key,multi_key,finance,hard,numeric,3,2.0,finance_multi_key_fcf,"[""财务部早期草案曾讨论将年度自由现金流目标设为 8.7 亿元，但该方案未获批准。"", ""上一财年的自由现金流实际完成值为 7.9 亿元。"", ""董事会最终批准的年度自由现金流目标为 9.4 亿元。""]",,,,
kimi,niah,8000,100.0,急诊药房重点监控药品的库存周转天数是多少？,6.5天,6.5 天,7143,5,0,7148,1.01,5,21,7900,v2-niah-8000-100-00-healthcare_inventory_turnover,v2,style_aligned,style_aligned,healthcare,medium,short_span,1,0.0,healthcare_inventory_turnover,"[""院内周报显示，急诊药房的重点监控药品库存周转天数已压缩至 6.5 天。""]",,,,
kimi,niah,8000,100.0,2025 年一季度综合毛利率是多少？,23.7%,23.7%,7123,6,0,7129,1.25,5,18,7897,v2-niah-8000-100-01-finance_numeric_confusable_margin,v2,numeric_confusable,numeric_confusable,finance,hard,numeric,1,0.0,finance_numeric_confusable_margin,"[""管理层说明指出，2025 年一季度综合毛利率为 23.7%，营业利润率为 11.4%，其中对外披露口径要求优先引用综合毛利率。""]",,,,
kimi,niah,8000,100.0,A3 产线切换到新工艺的正式日期是哪天？,2025年6月18日,2025年6月18日,8038,8,0,8046,1.3,10,20,7731,v2-niah-8000-100-02-manufacturing_multi_key_line_switch,v2,multi_key,multi_key,manufacturing,hard,short_span,3,2.0,manufacturing_multi_key_line_switch,"[""工程试跑记录显示，A3 产线在 2025 年 6 月 12 日完成了小批量验证。"", ""A2 产线切换到同类工艺的历史日期为 2025 年 5 月 30 日。"", ""工厂排产会上确认，A3 产线切换到新工艺的正式日期为 2025 年 6 月 18 日。""]",,,,
kimi,niah,8000,100.0,区域配送的 SLA 指标是多少？,92.1%,92.1%,7975,6,0,7981,1.34,5,16,7911,v2-niah-8000-100-04-logistics_numeric_confusable_sla,v2,numeric_confusable,numeric_confusable,logistics,hard,numeric,1,0.0,logistics_numeric_confusable_sla,"[""区域配送周报同时列出 96.4% 的妥投率和 92.1% 的 24 小时履约率，其中 SLA 对外口径指 24 小时履约率。""]",,,,
kimi,niah,8000,100.0,院务会最终批准的日间手术中心新增床位数是多少？,42张,42 张,3748,5,0,3753,1.84,4,23,7766,v2-niah-8000-100-05-healthcare_multi_key_bed_plan,v2,multi_key,multi_key,healthcare,hard,numeric,3,2.0,healthcare_multi_key_bed_plan,"[""规划部门的测算底稿曾建议新增 36 张床位以控制初期成本。"", ""去年同院区普通病房实际新增床位数为 28 张。"", ""院务会最终批准的日间手术中心新增床位数为 42 张。""]",,,,
kimi,niah,8000,100.0,急诊药房重点监控药品的库存周转天数是多少？,6.5天,6.5 天,8274,5,0,8279,1.23,5,21,7896,v2-niah-8000-100-06-healthcare_inventory_turnover,v2,style_aligned,style_aligned,healthcare,medium,short_span,1,0.0,healthcare_inventory_turnover,"[""院内周报显示，急诊药房的重点监控药品库存周转天数已压缩至 6.5 天。""]",,,,
kimi,niah,8000,100.0,同店销售额同比增长了多少？,8.9%,8.9%,7968,5,0,7973,1.13,4,13,7912,v2-niah-8000-100-07-retail_numeric_confusable_growth,v2,numeric_confusable,numeric_confusable,retail,hard,numeric,1,0.0,retail_numeric_confusable_growth,"[""门店运营简报写明，同店销售额同比增长 8.9%，会员复购率提升 3.2 个百分点，问题若仅问销售增长应返回同店销售额同比增幅。""]",,,,
kimi,niah,8000,100.0,董事会最终批准的年度自由现金流目标是多少？,9.4亿元,9.4 亿元,8058,6,0,8064,1.58,6,21,7747,v2-niah-8000-100-08-finance_multi_key_fcf,v2,multi_key,multi_key,finance,hard,numeric,3,2.0,finance_multi_key_fcf,"[""财务部早期草案曾讨论将年度自由现金流目标设为 8.7 亿元，但该方案未获批准。"", ""上一财年的自由现金流实际完成值为 7.9 亿元。"", ""董事会最终批准的年度自由现金流目标为 9.4 亿元。""]",,,,
kimi,niah,8000,100.0,公司 2025 年资本开支上限是多少？,18.6亿元,18.6 亿元,7559,6,0,7565,1.09,7,19,7915,v2-niah-8000-100-09-finance_capex_budget,v2,style_aligned,style_aligned,finance,medium,numeric,1,0.0,finance_capex_budget,"[""根据董事会审议通过的预算方案，公司 2025 年资本开支上限为 18.6 亿元。""]",,,,
kimi,niah,16000,0.0,区域配送的 SLA 指标是多少？,92.1%,92.1%,16593,6,0,16599,25.81,5,16,15853,v2-niah-16000-0-00-logistics_numeric_confusable_sla,v2,numeric_confusable,numeric_confusable,logistics,hard,numeric,1,0.0,logistics_numeric_confusable_sla,"[""区域配送周报同时列出 96.4% 的妥投率和 92.1% 的 24 小时履约率，其中 SLA 对外口径指 24 小时履约率。""]",,,,
kimi,niah,16000,0.0,急诊药房重点监控药品的库存周转天数是多少？,6.5天,6.5 天,16147,5,0,16152,3.38,5,21,15874,v2-niah-16000-0-02-healthcare_inventory_turnover,v2,style_aligned,style_aligned,healthcare,medium,short_span,1,0.0,healthcare_inventory_turnover,"[""院内周报显示，急诊药房的重点监控药品库存周转天数已压缩至 6.5 天。""]",,,,
kimi,niah,16000,0.0,同店销售额同比增长了多少？,8.9%,8.9%,17925,5,0,17930,3.49,4,13,15918,v2-niah-16000-0-03-retail_numeric_confusable_growth,v2,numeric_confusable,numeric_confusable,retail,hard,numeric,1,0.0,retail_numeric_confusable_growth,"[""门店运营简报写明，同店销售额同比增长 8.9%，会员复购率提升 3.2 个百分点，问题若仅问销售增长应返回同店销售额同比增幅。""]",,,,
kimi,niah,16000,0.0,院务会最终批准的日间手术中心新增床位数是多少？,42张,42 张,16504,5,0,16509,3.36,4,23,15749,v2-niah-16000-0-04-healthcare_multi_key_bed_plan,v2,multi_key,multi_key,healthcare,hard,numeric,3,2.0,healthcare_multi_key_bed_plan,"[""院务会最终批准的日间手术中心新增床位数为 42 张。"", ""去年同院区普通病房实际新增床位数为 28 张。"", ""规划部门的测算底稿曾建议新增 36 张床位以控制初期成本。""]",,,,
kimi,niah,16000,0.0,公司 2025 年资本开支上限是多少？,18.6亿元,18.6 亿元,5980,6,0,5986,1.48,7,19,15914,v2-niah-16000-0-05-finance_capex_budget,v2,style_aligned,style_aligned,finance,medium,numeric,1,0.0,finance_capex_budget,"[""根据董事会审议通过的预算方案，公司 2025 年资本开支上限为 18.6 亿元。""]",,,,
kimi,niah,16000,0.0,公司 2025 年资本开支上限是多少？,18.6亿元,18.6 亿元,17912,6,0,17918,3.66,7,19,15895,v2-niah-16000-0-08-finance_capex_budget,v2,style_aligned,style_aligned,finance,medium,numeric,1,0.0,finance_capex_budget,"[""根据董事会审议通过的预算方案，公司 2025 年资本开支上限为 18.6 亿元。""]",,,,
kimi,niah,16000,0.0,2025 年一季度综合毛利率是多少？,23.7%,23.7%,5992,6,0,5998,1.43,5,18,15916,v2-niah-16000-0-09-finance_numeric_confusable_margin,v2,numeric_confusable,numeric_confusable,finance,hard,numeric,1,0.0,finance_numeric_confusable_margin,"[""管理层说明指出，2025 年一季度综合毛利率为 23.7%，营业利润率为 11.4%，其中对外披露口径要求优先引用综合毛利率。""]",,,,
kimi,niah,16000,10.0,院务会最终批准的日间手术中心新增床位数是多少？,42张,42 张,5968,5,0,5973,1.38,4,23,15762,v2-niah-16000-10-09-healthcare_multi_key_bed_plan,v2,multi_key,multi_key,healthcare,hard,numeric,3,2.0,healthcare_multi_key_bed_plan,"[""院务会最终批准的日间手术中心新增床位数为 42 张。"", ""去年同院区普通病房实际新增床位数为 28 张。"", ""规划部门的测算底稿曾建议新增 36 张床位以控制初期成本。""]",,,,
kimi,niah,16000,10.0,A3 产线切换到新工艺的正式日期是哪天？,2025年6月18日,2025 年 6 月 18 日,15692,12,0,15704,3.42,15,20,15755,v2-niah-16000-10-00-manufacturing_multi_key_line_switch,v2,multi_key,multi_key,manufacturing,hard,short_span,3,2.0,manufacturing_multi_key_line_switch,"[""工厂排产会上确认，A3 产线切换到新工艺的正式日期为 2025 年 6 月 18 日。"", ""A2 产线切换到同类工艺的历史日期为 2025 年 5 月 30 日。"", ""工程试跑记录显示，A3 产线在 2025 年 6 月 12 日完成了小批量验证。""]",,,,
kimi,niah,16000,10.0,公司 2025 年资本开支上限是多少？,18.6亿元,18.6 亿元,16145,6,0,16151,3.42,7,19,15879,v2-niah-16000-10-01-finance_capex_budget,v2,style_aligned,style_aligned,finance,medium,numeric,1,0.0,finance_capex_budget,"[""根据董事会审议通过的预算方案，公司 2025 年资本开支上限为 18.6 亿元。""]",,,,
kimi,niah,16000,10.0,区域配送的 SLA 指标是多少？,92.1%,96.4%,13897,6,0,13903,3.08,5,16,15916,v2-niah-16000-10-02-logistics_numeric_confusable_sla,v2,numeric_confusable,numeric_confusable,logistics,hard,numeric,1,0.0,logistics_numeric_confusable_sla,"[""区域配送周报同时列出 96.4% 的妥投率和 92.1% 的 24 小时履约率，其中 SLA 对外口径指 24 小时履约率。""]",,,,
kimi,niah,16000,10.0,A3 产线切换到新工艺的正式日期是哪天？,2025年6月18日,2025年6月18日,15959,8,0,15967,3.66,10,20,15734,v2-niah-16000-10-03-manufacturing_multi_key_line_switch,v2,multi_key,multi_key,manufacturing,hard,short_span,3,2.0,manufacturing_multi_key_line_switch,"[""工厂排产会上确认，A3 产线切换到新工艺的正式日期为 2025 年 6 月 18 日。"", ""A2 产线切换到同类工艺的历史日期为 2025 年 5 月 30 日。"", ""工程试跑记录显示，A3 产线在 2025 年 6 月 12 日完成了小批量验证。""]",,,,
kimi,niah,16000,10.0,急诊药房重点监控药品的库存周转天数是多少？,6.5天,6.5 天,16147,5,0,16152,3.38,5,21,15874,v2-niah-16000-10-04-healthcare_inventory_turnover,v2,style_aligned,style_aligned,healthcare,medium,short_span,1,0.0,healthcare_inventory_turnover,"[""院内周报显示，急诊药房的重点监控药品库存周转天数已压缩至 6.5 天。""]",,,,
kimi,niah,16000,10.0,2025 年一季度综合毛利率是多少？,23.7%,23.7%,16159,6,0,16165,3.47,5,18,15902,v2-niah-16000-10-05-finance_numeric_confusable_margin,v2,numeric_confusable,numeric_confusable,finance,hard,numeric,1,0.0,finance_numeric_confusable_margin,"[""管理层说明指出，2025 年一季度综合毛利率为 23.7%，营业利润率为 11.4%，其中对外披露口径要求优先引用综合毛利率。""]",,,,
kimi,niah,16000,10.0,院务会最终批准的日间手术中心新增床位数是多少？,42张,42 张,14805,5,0,14810,3.21,4,23,15744,v2-niah-16000-10-06-healthcare_multi_key_bed_plan,v2,multi_key,multi_key,healthcare,hard,numeric,3,2.0,healthcare_multi_key_bed_plan,"[""院务会最终批准的日间手术中心新增床位数为 42 张。"", ""去年同院区普通病房实际新增床位数为 28 张。"", ""规划部门的测算底稿曾建议新增 36 张床位以控制初期成本。""]",,,,
